,preco_imov,id_imov,cidade,endereco,titulo_imov,vaga,banheiro,condominio,iptu
0,R$ 430.000,Imóvel TALIZ0,Apartamento em Belo Horizonte,Rua Junquilhos,"Apartamento à venda em Nova Suíssa com 90 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 413/mês,R$ 141/mês
0,R$ 598.000,Imóvel V2MREB,Apartamento em Belo Horizonte,Rua Doutor Lucídio Avelar,"Apartamento à venda em Buritis com 110 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 530/mês,R$ 190/mês
0,R$ 350.000,Imóvel 1U6NHBT,Apartamento em Belo Horizonte,Rua Francisco Augusto Rocha,"Apartamento à venda em Planalto com 85 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 500/mês,R$ 102/mês
0,R$ 880.000,Imóvel 1PU6WCY,Apartamento em Belo Horizonte,Rua Eugênio Murilo Rubião,"Apartamento à venda em Anchieta com 100 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 600/mês,R$ 300/mês
0,R$ 420.000,Imóvel 1X3FCBU,Apartamento em Belo Horizonte,Rua Doutor Júlio Otaviano Ferreira,"Apartamento à venda em Cidade Nova com 90 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 300/mês,R$ 1.985/ano
0,R$ 320.000,Imóvel 1WDLXWT,Apartamento em Belo Horizonte,Rua Brumadinho,"Apartamento à venda em Prado com 100 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 210/mês,R$ 1/mês
0,R$ 230.000,Imóvel 1PL1IW,Apartamento em Belo Horizonte,Rua dos Guajajaras,"Apartamento à venda em Santo Agostinho com 30 m², 1 quarto, 1 suíte","1 quarto
1 suíte",1 Banheiro,R$ 240/mês,R$ 580/ano
0,R$ 205.000,Imóvel BXW6J3,Apartamento em Belo Horizonte,Rua Aloísio de Azevedo,"Apartamento à venda em Santa Mônica com 62 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 250/ano
0,R$ 482.448,Imóvel ZMO6KT,Apartamento em Belo Horizonte,Rua Dorival Machado,"Apartamento à venda em Santa Mônica com 190 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 320/mês,R$ 176/mês
0,R$ 650.000,Imóvel 1QXUO1N,Apartamento em Belo Horizonte,Rua Pitt,"Apartamento à venda em União com 85 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 400/mês,R$ 2.400/ano
0,R$ 280.000,Imóvel JR6H1C,Apartamento em Belo Horizonte,Rua Monte Santo,"Apartamento à venda em Carlos Prates com 65 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 353/mês,R$ 115/mês
0,R$ 330.000,Imóvel 18ZF3L7,Apartamento em Belo Horizonte,Rua Jacarepaguá,"Apartamento à venda em Jardim América com 85 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 310/mês,R$ 116/mês
0,R$ 1.195.000,Imóvel EPTX88,Apartamento em Belo Horizonte,Rua Atenas,"Apartamento à venda em Prado com 170 m², 3 quartos, 1 suíte, 4 vagas","3 quartos
1 suíte",4 vagas,R$ 350/mês,R$ 250/mês
0,R$ 180.000,Imóvel QK7WL3,Apartamento em Belo Horizonte,Rua São Miguel,"Apartamento à venda em Itapoã com 45 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 170/mês,Isento
0,R$ 410.000,Imóvel 3AVFTE,Apartamento em Belo Horizonte,Rua Professor Domício Murta,"Apartamento à venda em Ouro Preto com 75 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 500/mês,R$ 111/mês
0,R$ 690.000,Imóvel 1SSO6OE,Apartamento em Belo Horizonte,Rua Matipó,"Apartamento à venda em Santo Antônio com 134 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 700/mês,R$ 1.979/ano
0,R$ 383.036,Imóvel 63B1I7,Apartamento em Belo Horizonte,Rua Vitório Magnavacca,"Apartamento à venda em Buritis com 80 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 350/mês,R$ 800/mês
0,R$ 610.000,Imóvel P7OL4M,Apartamento em Belo Horizonte,Rua Professor Aníbal Mattos,"Apartamento à venda em Santo Antônio com 135 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 250/mês,R$ 99/mês
0,R$ 930.000,Imóvel 1Y1EE6,Apartamento em Belo Horizonte,Rua Deputado Álvaro Sales,"Apartamento à venda em Santo Antônio com 126 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 673/mês,R$ 345/mês
0,R$ 315.000,Imóvel DXBW67,Apartamento em Belo Horizonte,Rua São Julião,"Apartamento à venda em Nova Floresta com 70 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 200/mês,R$ 1.240/ano
0,R$ 350.000,Imóvel 1G94WP,Apartamento em Belo Horizonte,Rua Francisco Augusto Rocha,"Apartamento à venda em Planalto com 85 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 400/mês,R$ 69/mês
0,R$ 890.000,Imóvel AOK1CC,Apartamento em Belo Horizonte,Rua Maria Heilbuth Surette,"Apartamento à venda em Buritis com 194 m², 4 quartos, 1 suíte, 3 vagas","4 quartos
1 suíte",3 vagas,R$ 700/mês,R$ 3.826/ano
0,R$ 850.000,Imóvel 4B013Q,Apartamento em Belo Horizonte,Rua Vitório Magnavacca,"Apartamento à venda em Buritis com 125 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 900/mês,R$ 220/ano
0,R$ 365.000,Imóvel X0L0O9,Apartamento em Belo Horizonte,Avenida Cristiano Machado,"Apartamento à venda em Sagrada Família com 100 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 530/mês,R$ 100/mês
0,R$ 720.000,Imóvel PNNMY4,Apartamento em Belo Horizonte,Rua Oscar Trompowsky,"Apartamento à venda em Gutierrez com 110 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.000/mês,R$ 179/mês
0,R$ 710.297,Imóvel GI3Y9T,Apartamento em Belo Horizonte,Rua Kennedy Maro Campos,"Apartamento à venda em Castelo com 189 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 440/mês,R$ 200/mês
0,R$ 550.000,Imóvel D0GFHR,Apartamento em Belo Horizonte,Rua Campanha,"Apartamento à venda em Carmo com 92 m², 3 quartos, 2 vagas","3 quartos
sem suíte",2 vagas,R$ 630/mês,R$ 1.383/mês
0,R$ 1.439.280,Imóvel Q300T2,Apartamento em Belo Horizonte,Rua Flórida,"Apartamento à venda em Sion com 367 m², 4 quartos, 1 suíte, 3 vagas","4 quartos
1 suíte",3 vagas,R$ 400/mês,R$ 5.507/ano
0,R$ 830.000,Imóvel XMLRAH,Apartamento em Belo Horizonte,Rua Curitiba,"Apartamento à venda em Lourdes com 110 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 863/mês,R$ 290/mês
0,R$ 229.000,Imóvel 1RY6R17,Apartamento em Belo Horizonte,Rua Viamão,"Apartamento à venda em Prado com 65 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 180/mês,R$ 18/mês
0,R$ 1.850.000,Imóvel 1WV9FXG,Apartamento em Belo Horizonte,Rua São Paulo,"Apartamento à venda em Lourdes com 207 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 1.950/mês,R$ 300/mês
0,R$ 290.000,Imóvel RXK18I,Apartamento em Belo Horizonte,Rua Paulo Piedade Campos,"Apartamento à venda em Estoril com 70 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 457/mês,R$ 32/mês
0,R$ 2.900.000,Imóvel 2M0JBW,Apartamento em Belo Horizonte,Rua Nunes Vieira,"Apartamento à venda em Santo Antônio com 270 m², 4 quartos, 4 suítes, 4 vagas","4 quartos
4 suítes",4 vagas,R$ 600/mês,R$ 9.000/ano
0,R$ 430.000,Imóvel 1WS4H3B,Apartamento em Belo Horizonte,Rua Daniel de Carvalho,"Apartamento à venda em Gutierrez com 130 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 600/mês,R$ 101/mês
0,R$ 230.000,Imóvel KOI4J7,Apartamento em Belo Horizonte,Rua Gomes Freire,"Apartamento à venda em Santa Amélia com 69 m², 2 quartos, 1 suíte, 1 vaga",1 vaga,2 Banheiros,R$ 190/mês,R$ 540/ano
0,R$ 432.000,Imóvel 1U44XT0,Apartamento em Belo Horizonte,Rua Marechal Hermes,"Apartamento à venda em Gutierrez com 100 m², 3 quartos, 1 suíte","3 quartos
1 suíte",2 Banheiros,R$ 400/mês,R$ 147/mês
0,R$ 385.000,Imóvel BWDP2Z,Apartamento em Belo Horizonte,Rua Pedra Bonita,"Apartamento à venda em Prado com 90 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 850/mês,R$ 89/mês
0,R$ 285.000,Imóvel OZ3ATW,Apartamento em Belo Horizonte,Rua Doutor Helvécio Arantes,"Apartamento à venda em Luxemburgo com 80 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 600/mês,R$ 1.800/ano
0,R$ 340.000,Imóvel J8XLJ8,Apartamento em Belo Horizonte,Rua Pouso Alegre,"Apartamento à venda em Horto com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 500/mês,R$ 1.188/ano
0,R$ 480.000,Imóvel 1STWJBL,Apartamento em Belo Horizonte,Rua Bolívia,"Apartamento à venda em São Pedro com 115 m², 3 quartos, 3 suítes, 1 vaga","3 quartos
3 suítes",1 vaga,R$ 565/mês,R$ 71/mês
0,R$ 440.000,Imóvel 1XZJHRJ,Apartamento em Belo Horizonte,Rua Leopoldo Campos Nunes,"Apartamento à venda em Manacás com 90 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 380/mês,R$ 100/ano
0,R$ 590.000,Imóvel 1IJQIZU,Apartamento em Belo Horizonte,Rua Piauí,"Apartamento à venda em Santa Efigênia com 84 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 720/mês,R$ 242/mês
0,R$ 350.000,Imóvel G990JD,Apartamento em Belo Horizonte,Rua Francisco Augusto Rocha,"Apartamento à venda em Planalto com 86 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1/mês,R$ 69/mês
0,R$ 750.000,Imóvel 2UYL2M,Apartamento em Belo Horizonte,Rua Gonçalves Dias,"Apartamento à venda em Funcionários com 115 m², 3 quartos, 2 suítes, 1 vaga","3 quartos
2 suítes",1 vaga,R$ 280/mês,R$ 280/mês
0,R$ 385.000,Imóvel 185QH54,Apartamento em Belo Horizonte,Rua Canaã,"Apartamento à venda em Barroca com 104 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 320/mês,R$ 906/ano
0,R$ 300.000,Imóvel 1KGCF0A,Apartamento em Belo Horizonte,Rua Frederico Bracher Júnior,"Apartamento à venda em Padre Eustáquio com 78 m², 3 quartos, 2 vagas","3 quartos
sem suíte",2 vagas,R$ 400/mês,R$ 48/mês
0,R$ 380.000,Imóvel 1MFEJOM,Apartamento em Belo Horizonte,Rua Açucenas,"Apartamento à venda em Nova Suíssa com 100 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 350/mês,R$ 75/mês
0,R$ 320.000,Imóvel 15M2KPW,Apartamento em Belo Horizonte,Rua Agostinho Azzi,"Apartamento à venda em Silveira com 85 m², 4 quartos, 1 suíte, 1 vaga","4 quartos
1 suíte",1 vaga,R$ 400/mês,R$ 100/mês
0,R$ 695.000,Imóvel 14RJD1H,Apartamento em Belo Horizonte,Rua General Dionísio Cerqueira,"Apartamento à venda em Gutierrez com 100 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 900/mês,R$ 338/mês
0,R$ 425.000,Imóvel 927QRG,Apartamento em Belo Horizonte,Rua Júlio Pereira da Silva,"Apartamento à venda em Cidade Nova com 92 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 450/mês,R$ 150/mês
0,R$ 400.000,Imóvel 11ANHZL,Apartamento em Belo Horizonte,Avenida Augusto de Lima,"Apartamento à venda em Barro Preto com 150 m², 4 quartos","4 quartos
sem suíte",3 Banheiros,R$ 550/mês,Isento
0,R$ 285.000,Imóvel 1DCEHS2,Apartamento em Belo Horizonte,Rua Professor Arduino Bolivar,"Apartamento à venda em Santo Antônio com 99 m², 3 quartos","3 quartos
sem suíte",1 Banheiro,R$ 150/mês,R$ 880/ano
0,R$ 370.000,Imóvel 1ISM60Y,Apartamento em Belo Horizonte,Rua São Jerônimo,"Apartamento à venda em Sagrada Família com 80 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 260/mês,R$ 113/mês
0,R$ 270.000,Imóvel 722ZGX,Apartamento em Belo Horizonte,Avenida dos Engenheiros,"Apartamento à venda em Castelo com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 240/mês,R$ 68/ano
0,R$ 1.702.128,Imóvel 1AHXEE6,Apartamento em Belo Horizonte,Rua Fernandes Tourinho,"Apartamento à venda em Lourdes com 180 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 1.800/mês,R$ 4.000/ano
0,R$ 400.000,Imóvel 8KJ82S,Apartamento em Belo Horizonte,Rua Leopoldo Campos Nunes,"Apartamento à venda em Manacás com 92 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 350/mês,R$ 139/mês
0,R$ 250.000,Imóvel 1Y4KBK8,Apartamento em Belo Horizonte,Rua Deputado Sebastião Nascimento,"Apartamento à venda em Havaí com 85 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 759/ano
0,R$ 320.000,Imóvel 1M9MKUH,Apartamento em Belo Horizonte,Rua Cabrália,"Apartamento à venda em São Lucas com 99 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 320/mês,R$ 61/mês
0,R$ 500.000,Imóvel V6E98N,Apartamento em Belo Horizonte,Rua Padre Eustáquio,"Apartamento à venda em Carlos Prates com 110 m², 5 quartos, 1 suíte","5 quartos
1 suíte",3 Banheiros,Isento,R$ 1.200/ano
0,R$ 490.000,Imóvel 160BI1V,Apartamento em Belo Horizonte,Rua Costa Monteiro,"Apartamento à venda em Sagrada Família com 113 m², 3 quartos, 2 vagas","3 quartos
sem suíte",2 vagas,R$ 200/mês,R$ 126/mês
0,R$ 179.990,Imóvel KH5H5W,Apartamento em Belo Horizonte,Rua Antônio Orlindo de Castro,"Apartamento à venda em São João Batista com 51 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 190/mês,R$ 80/mês
0,R$ 195.000,Imóvel 1R3KTJF,Apartamento em Belo Horizonte,Rua dos Maias,"Apartamento à venda em Santa Mônica com 53 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 318/mês,R$ 88/mês
0,R$ 295.000,Imóvel 8CQL1C,Apartamento em Belo Horizonte,Rua Professor Domício Murta,"Apartamento à venda em Ouro Preto com 63 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 450/mês,R$ 80/ano
0,R$ 390.000,Imóvel BQCLBI,Apartamento em Belo Horizonte,Rua Pouso Alegre,"Apartamento à venda em Colégio Batista com 64 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 350/mês,R$ 1.200/ano
0,R$ 295.000,Imóvel 174REJ9,Apartamento em Belo Horizonte,Rua Doresópolis,"Apartamento à venda em Fernão Dias com 65 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 380/mês,R$ 119/mês
0,R$ 580.000,Imóvel 1DJ0GNO,Apartamento em Belo Horizonte,Rua Castelo Lamego,"Apartamento à venda em Castelo com 100 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 350/mês,R$ 134/mês
0,R$ 598.000,Imóvel F5TEPJ,Apartamento em Belo Horizonte,Rua Bolívia,"Apartamento à venda em São Pedro com 198 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 800/mês,R$ 4.000/ano
0,R$ 414.000,Imóvel 1VVQ9DI,Apartamento em Belo Horizonte,Rua Professor Aníbal Mattos,"Apartamento à venda em Santo Antônio com 93 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 300/mês,R$ 60/mês
0,R$ 1.819.760,Imóvel 1Y3S5NP,Apartamento em Belo Horizonte,Rua Clóvis Magalhães Pinto,"Apartamento à venda em Cidade Nova com 401 m², 5 quartos, 1 suíte, 4 vagas","5 quartos
1 suíte",4 vagas,R$ 900/mês,R$ 618/mês
0,R$ 727.355,Imóvel SZXMPZ,Apartamento em Belo Horizonte,Rua Maria Heilbuth Surette,"Apartamento à venda em Buritis com 230 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 450/mês,R$ 190/mês
0,R$ 255.000,Imóvel 1C5DG6F,Apartamento em Belo Horizonte,Rua Carioca,"Apartamento à venda em Padre Eustáquio com 65 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 280/mês,Isento
0,R$ 370.000,Imóvel JFMRW7,Apartamento em Belo Horizonte,Rua Camilo Prates,"Apartamento à venda em União com 110 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 1.100/ano
0,R$ 285.000,Imóvel 13LFGHV,Apartamento em Belo Horizonte,Rua Antônio de Sá,"Apartamento à venda em Santa Mônica com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 180/mês,R$ 98/mês
0,R$ 195.000,Imóvel 6X7PST,Apartamento em Belo Horizonte,Rua Antônio Orlindo de Castro,"Apartamento à venda em São João Batista com 45 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 311/mês,R$ 95/mês
0,R$ 350.000,Imóvel 1UYUBKK,Apartamento em Belo Horizonte,Rua dos Timbiras,"Apartamento à venda em Santo Agostinho com 68 m², 1 quarto, 1 suíte","1 quarto
1 suíte",1 Banheiro,R$ 585/mês,Isento
0,R$ 640.000,Imóvel PIJ0FY,Apartamento em Belo Horizonte,Rua Nascimento Gurgel,"Apartamento à venda em Gutierrez com 150 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 800/mês,R$ 193/mês
0,R$ 400.000,Imóvel 18NE940,Apartamento em Belo Horizonte,Rua Ibituruna,"Apartamento à venda em Padre Eustáquio com 90 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 260/mês,R$ 120/mês
0,R$ 980.000,Imóvel V3WNER,Apartamento em Belo Horizonte,Rua Deputado Álvaro Sales,"Apartamento à venda em Santo Antônio com 180 m², 4 quartos, 1 suíte, 3 vagas","4 quartos
1 suíte",3 vagas,R$ 1.050/mês,R$ 301/mês
0,R$ 800.000,Imóvel 1W76W6Y,Apartamento em Belo Horizonte,Rua Equador,"Apartamento à venda em São Pedro com 117 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 700/mês,R$ 232/mês
0,R$ 264.153,Imóvel IC1NG4,Apartamento em Belo Horizonte,Rua Alabastro,"Apartamento à venda em Sagrada Família com 61 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 250/mês,Isento
0,R$ 380.000,Imóvel Y0DB9E,Apartamento em Belo Horizonte,Rua Professor Aníbal Mattos,"Apartamento à venda em Santo Antônio com 90 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 700/mês,R$ 138/mês
0,R$ 950.795,Imóvel ERKUWP,Apartamento em Belo Horizonte,Rua Lauro Ferreira,"Apartamento à venda em Buritis com 150 m², 4 quartos, 1 suíte, 4 vagas","4 quartos
1 suíte",4 vagas,R$ 1.200/mês,R$ 406/mês
0,R$ 255.000,Imóvel KQOFA3,Apartamento em Belo Horizonte,Rua Vila Rica,"Apartamento à venda em Padre Eustáquio com 49 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 275/mês,Isento
0,R$ 586.000,Imóvel 11LW91K,Apartamento em Belo Horizonte,Rua Marechal Hermes,"Apartamento à venda em Gutierrez com 114 m², 4 quartos, 1 vaga","4 quartos
sem suíte",1 vaga,R$ 390/mês,R$ 1.900/ano
