,preco_imov,id_imov,cidade,endereco,titulo_imov,vaga,banheiro,condominio,iptu
0,R$ 280.000,Imóvel 10O51MX,Apartamento em Porto Alegre,Rua Morretes,"Apartamento à venda em Santa Maria Goretti com 72 m², 2 quartos, 1 suíte","2 quartos
1 suíte",2 Banheiros,R$ 280/mês,Isento
0,R$ 150.000,Imóvel 1E59V6H,Apartamento em Porto Alegre,Rua Orfanotrófio,"Apartamento à venda em Nonoai com 42 m², 1 quarto, 1 suíte, 1 vaga","1 quarto
1 suíte",1 vaga,Isento,R$ 600/ano
0,R$ 130.000,Imóvel 1EUOQ2Z,Apartamento em Porto Alegre,Rua Doutor Vargas Neto,"Apartamento à venda em Passo das Pedras com 37 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 130/mês,R$ 250/ano
0,R$ 790.000,Imóvel IT90GD,Apartamento em Porto Alegre,Avenida da Cavalhada,"Apartamento à venda em Ipanema com 206 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 1.400/mês,R$ 3.400/ano
0,R$ 187.000,Imóvel 1DT2ZL0,Apartamento em Porto Alegre,Avenida Juscelino Kubitschek de Oliveira,"Apartamento à venda em Passo das Pedras com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 305/mês,R$ 260/ano
0,R$ 340.000,Imóvel SR58DL,Apartamento em Porto Alegre,Rua Abram Goldsztein,"Apartamento à venda em Jardim Carvalho com 58 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 700/ano
0,R$ 530.000,Imóvel 5OOSSA,Apartamento em Porto Alegre,Avenida da Cavalhada,"Apartamento à venda em Vila Nova com 138 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,Isento,R$ 1.000/ano
0,R$ 392.000,Imóvel 19ULUPG,Casa em Porto Alegre,Rua José Celestino da Silva,"Casa à venda em Hipica com 64 m², 3 quartos, 2 vagas","3 quartos
sem suíte",1 Banheiro,Isento,Indisponivel
0,R$ 440.000,Imóvel 1DSVPSV,Apartamento em Porto Alegre,Avenida Otto Niemeyer,"Apartamento à venda em Tristeza com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 600/mês,R$ 700/ano
0,R$ 310.000,Imóvel HT6913,Apartamento em Porto Alegre,Avenida Protásio Alves,"Apartamento à venda em Jardim Carvalho com 58 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 847/ano
0,R$ 380.000,Imóvel KCIO2S,Apartamento em Porto Alegre,Avenida Bento Gonçalves,"Apartamento à venda em Santo Antônio com 65 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 320/mês,R$ 100/ano
0,R$ 340.000,Imóvel 1PXUOK,Apartamento em Porto Alegre,Avenida Juca Batista,"Apartamento à venda em Ipanema com 61 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 250/mês,R$ 500/ano
0,R$ 360.000,Imóvel 1KQLGQT,Apartamento em Porto Alegre,Rua Santa Flora,"Apartamento à venda em Nonoai com 116 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,Isento,R$ 580/ano
0,R$ 599.000,Imóvel 1CVG600,Apartamento em Porto Alegre,Rua Marcelo Gama,"Apartamento à venda em São João com 111 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 368/mês,R$ 1.062/mês
0,R$ 164.000,Imóvel HEC5DI,Apartamento em Porto Alegre,Rua Doutor Pereira Neto,"Apartamento à venda em Camaquã com 39 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 280/mês,R$ 100/ano
0,R$ 269.000,Imóvel 18P93Y,Apartamento em Porto Alegre,Avenida Niterói,"Apartamento à venda em Medianeira com 84 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,Isento
0,R$ 850.000,Imóvel 3D6HPL,Casa de Condomínio em Porto Alegre,Rua José Elias Flores,"Casa de Condomínio à venda em Lomba do Pinheiro com 193 m², 4 quartos, 4 suítes, 4 vagas","4 quartos
4 suítes",5 Banheiros,R$ 350/mês,R$ 1.500/ano
0,R$ 151.000,Imóvel MED4M,Apartamento em Porto Alegre,Avenida Palmira Gobbi,"Apartamento à venda em Humaitá com 39 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 350/mês,R$ 240/mês
0,R$ 210.000,Imóvel 15RIXJJ,Apartamento em Porto Alegre,Avenida da Cavalhada,"Apartamento à venda em Ipanema com 46 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 700/ano
0,R$ 290.000,Imóvel PMTS4T,Apartamento em Porto Alegre,Rua Carlos Reverbel,"Apartamento à venda em Jardim Carvalho com 52 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 400/mês,R$ 650/mês
0,R$ 232.000,Imóvel YCOB2L,Apartamento em Porto Alegre,Rua Engenheiro João Luderitz,"Apartamento à venda em Sarandi com 56 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 395/mês,R$ 422/ano
0,R$ 399.000,Imóvel 1TCFZHG,Apartamento em Porto Alegre,Rua Ney da Gama Ahrends,"Apartamento à venda em Morro Santana com 71 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 668/mês,R$ 841/ano
0,R$ 110.000,Imóvel DYIWE7,Apartamento em Porto Alegre,Rua Orfanotrófio,"Apartamento à venda em Nonoai com 40 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,Isento,R$ 120/ano
0,R$ 190.000,Imóvel 1878XGH,Apartamento em Porto Alegre,Avenida da Cavalhada,"Apartamento à venda em Ipanema com 67 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 330/mês,Isento
0,R$ 395.000,Imóvel HDXMTT,Apartamento em Porto Alegre,Rua Carlos Reverbel,"Apartamento à venda em Jardim Carvalho com 68 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 450/mês,Isento
0,R$ 345.000,Imóvel ZMB8GE,Casa de Condomínio em Porto Alegre,Avenida Edgar Pires de Castro,"Casa de Condomínio à venda em Hipica com 144 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",3 Banheiros,R$ 300/mês,R$ 1.286/ano
0,R$ 690.000,Imóvel 1FKZPHW,Apartamento em Porto Alegre,Avenida Padre Cacique,"Apartamento à venda em Santa Tereza com 93 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.027/mês,R$ 1.240/ano
0,R$ 150.000,Imóvel 9BJXNP,Apartamento em Porto Alegre,Rua Tobias Barreto,"Apartamento à venda em Partenon com 54 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 150/mês,R$ 200/ano
0,R$ 200.000,Imóvel 1WK7MRD,Apartamento em Porto Alegre,Rua Tenente Ary Tarrago,"Apartamento à venda em Cel. Aparicio Borges com 48 m², 2 quartos, 1 suíte","2 quartos
1 suíte",1 Banheiro,Isento,R$ 31/ano
0,R$ 94.000,Imóvel Q0T721,Apartamento em Porto Alegre,Avenida Juscelino Kubitschek de Oliveira,"Apartamento à venda em Passo das Pedras com 36 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,Isento,Indisponivel
0,R$ 320.000,Imóvel 9XXUJT,Apartamento em Porto Alegre,Avenida Juca Batista,"Apartamento à venda em Ipanema com 61 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 500/mês,R$ 900/ano
0,R$ 399.000,Imóvel 1VTMZMQ,Apartamento em Porto Alegre,Rua Catão Coelho,"Apartamento à venda em Medianeira com 106 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 445/mês,R$ 800/ano
0,R$ 190.000,Imóvel 8CT53I,Apartamento em Porto Alegre,Avenida Bernardino Silveira de Amorim,"Apartamento à venda em Rubem Berta com 58 m², 2 quartos, 1 suíte","2 quartos
1 suíte",1 Banheiro,R$ 160/mês,R$ 210/ano
0,R$ 162.000,Imóvel SL51UW,Apartamento em Porto Alegre,Rua Golda Meir,"Apartamento à venda em Passo das Pedras com 45 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 150/mês,R$ 212/ano
0,R$ 150.000,Imóvel JP46J3,Apartamento em Porto Alegre,Rua Pedro Boticário,"Apartamento à venda em Glória com 57 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 180/mês,R$ 300/ano
0,R$ 310.000,Imóvel KNK7H,Apartamento em Porto Alegre,Rua Coronel Jaime da Costa Pereira,"Apartamento à venda em Morro Santana com 68 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 290/mês,R$ 390/mês
0,R$ 500.000,Imóvel VW1H6D,Apartamento em Porto Alegre,Avenida Ipiranga,"Apartamento à venda em Jardim Carvalho com 80 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 577/mês,Isento
0,R$ 200.000,Imóvel 89BQ4J,Apartamento em Porto Alegre,Rua Orfanotrófio,"Apartamento à venda em Nonoai com 49 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 200/mês,R$ 100/ano
0,R$ 202.000,Imóvel 1F7GGVS,Apartamento em Porto Alegre,Rua Marechal Francisco Antônio Bitencourt,"Apartamento à venda em Passo das Pedras com 59 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 170/mês,R$ 300/ano
0,R$ 198.000,Imóvel 1FD6NLF,Apartamento em Porto Alegre,Rua Carlos Estevão,"Apartamento à venda em Passo das Pedras com 60 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 250/mês,R$ 350/ano
0,R$ 158.000,Imóvel 1NRBVUK,Apartamento em Porto Alegre,Avenida Francisco Silveira Bitencourt,"Apartamento à venda em Rubem Berta com 41 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 275/mês,R$ 320/ano
0,R$ 265.000,Imóvel 1D8O4JI,Apartamento em Porto Alegre,Rua Dário Totta,"Apartamento à venda em Nonoai com 74 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 400/ano
0,R$ 539.000,Imóvel 1L5PKXJ,Casa de Condomínio em Porto Alegre,Rua Doutor Mário Totta,"Casa de Condomínio à venda em Camaquã com 142 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",3 Banheiros,R$ 200/mês,R$ 1.267/ano
0,R$ 138.000,Imóvel N1UZB2,Apartamento em Porto Alegre,Rua Golda Meir,"Apartamento à venda em Passo das Pedras com 47 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,Isento,R$ 300/ano
0,R$ 170.000,Imóvel 1LD42IP,Apartamento em Porto Alegre,Rua Deputado Hugo Mardini,"Apartamento à venda em Passo das Pedras com 48 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 280/mês,R$ 260/ano
0,R$ 265.000,Imóvel AC4947,Apartamento em Porto Alegre,Avenida Juca Batista,"Apartamento à venda em Ipanema com 46 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 516/ano
0,R$ 164.500,Imóvel W9EFNZ,Apartamento em Porto Alegre,Rua Doutor Campos Velho,"Apartamento à venda em Nonoai com 42 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,Isento,R$ 210/ano
0,R$ 159.000,Imóvel 1C66W42,Apartamento em Porto Alegre,Avenida Francisco Silveira Bitencourt,"Apartamento à venda em Rubem Berta com 40 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 300/ano
0,R$ 180.480,Imóvel Z9P1KY,Apartamento em Porto Alegre,Rua Engenheiro Sadi Castro,"Apartamento à venda em Sarandi com 59 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 1.000/mês
0,R$ 449.800,Imóvel 1XDLJ9T,Apartamento em Porto Alegre,Rua Coronel Massot,"Apartamento à venda em Camaquã com 76 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,Isento,R$ 100/ano
0,R$ 330.000,Imóvel 1WQ7M0P,Apartamento em Porto Alegre,Avenida Protásio Alves,"Apartamento à venda em Jardim Carvalho com 58 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 480/mês,R$ 1.035/ano
0,R$ 900.000,Imóvel XP2JS5,Casa em Porto Alegre,Rua Octávio de Souza,"Casa à venda em Nonoai com 216 m², 4 quartos, 5 vagas","4 quartos
sem suíte",2 Banheiros,R$ 3.000/ano,Indisponivel
0,R$ 250.000,Imóvel 18KYRED,Apartamento em Porto Alegre,Rua Antônio da Silva,"Apartamento à venda em Hipica com 60 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 300/mês,Isento
0,R$ 399.000,Imóvel H5FH5G,Apartamento em Porto Alegre,Rua Joaquim Cruz,"Apartamento à venda em Santo Antônio com 84 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,Isento,R$ 1.100/ano
0,R$ 299.000,Imóvel G25OPF,Apartamento em Porto Alegre,Rua Guadalajara,"Apartamento à venda em Jardim Itu-Sabará com 83 m², 1 quarto, 2 vagas","1 quarto
sem suíte",2 vagas,R$ 100/mês,R$ 220/ano
0,R$ 95.000,Imóvel 1603PME,Apartamento em Porto Alegre,Avenida Major Manoel José Monteiro,"Apartamento à venda em Rubem Berta com 41 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 760/ano,Indisponivel
0,R$ 360.000,Imóvel ELWHE3,Apartamento em Porto Alegre,Rua Abram Goldsztein,"Apartamento à venda em Jardim Carvalho com 72 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 500/mês,R$ 800/ano
0,R$ 130.000,Imóvel 1CUIDJO,Apartamento em Porto Alegre,Rua Orfanotrófio,"Apartamento à venda em Nonoai com 43 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 230/mês,R$ 70/ano
0,R$ 795.000,Imóvel 1E6F254,Apartamento em Porto Alegre,Rua Otávio Dutra,"Apartamento à venda em Santa Tereza com 111 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,Isento,R$ 2.363/ano
0,R$ 149.000,Imóvel 1YIUG9N,Apartamento em Porto Alegre,Avenida Juscelino Kubitschek de Oliveira,"Apartamento à venda em Passo das Pedras com 38 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 180/mês,R$ 240/ano
0,R$ 765.000,Imóvel 8VYZUG,Casa em Porto Alegre,Rua Lola de Oliveira,"Casa à venda em Rubem Berta com 250 m², 3 quartos, 1 suíte, 5 vagas","3 quartos
1 suíte",4 Banheiros,R$ 800/ano,Indisponivel
0,R$ 105.000,Imóvel 1RHU91T,Apartamento em Porto Alegre,Avenida Palmira Gobbi,"Apartamento à venda em Humaitá com 31 m², 1 quarto, 1 suíte","1 quarto
1 suíte",1 Banheiro,R$ 270/mês,Isento
0,R$ 212.000,Imóvel 1O458RZ,Apartamento em Porto Alegre,Rua Engenheiro Alexandre Martins da Rosa,"Apartamento à venda em Humaitá com 40 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 240/mês,R$ 250/ano
0,R$ 269.000,Imóvel DSXN2D,Apartamento em Porto Alegre,Rua Joaquim de Carvalho,"Apartamento à venda em Vila Nova com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 80/ano
0,R$ 330.000,Imóvel 1YQMPLK,Apartamento em Porto Alegre,Avenida Bento Gonçalves,"Apartamento à venda em Santo Antônio com 65 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 470/mês,R$ 960/ano
0,R$ 760.000,Imóvel IDP5NY,Apartamento em Porto Alegre,Rua Cleveland,"Apartamento à venda em Santa Tereza com 99 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 300/mês,Isento
0,R$ 320.000,Imóvel 1OIGWQF,Apartamento em Porto Alegre,Rua Tamandaré,"Apartamento à venda em Camaquã com 81 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 620/ano
0,R$ 152.000,Imóvel 16CNQ0O,Apartamento em Porto Alegre,Rua Padre Ângelo Corso,"Apartamento à venda em Cavalhada com 46 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,Isento,R$ 85/ano
0,R$ 385.000,Imóvel VM65XL,Apartamento em Porto Alegre,Avenida Bento Gonçalves,"Apartamento à venda em Santo Antônio com 67 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 373/mês,R$ 700/ano
0,R$ 260.000,Imóvel 1SDBJ83,Casa de Condomínio em Porto Alegre,Rua Embira,"Casa de Condomínio à venda em Hipica com 52 m², 2 quartos, 2 vagas","2 quartos
sem suíte",1 Banheiro,R$ 350/mês,R$ 540/ano
0,R$ 106.000,Imóvel 1UZNJ2J,Apartamento em Porto Alegre,Rua Jandyr Maya Faillace,"Apartamento à venda em Passo das Pedras com 32 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 100/mês,R$ 200/ano
0,R$ 415.000,Imóvel 74R10D,Apartamento em Porto Alegre,Avenida Ipiranga,"Apartamento à venda em Jardim Carvalho com 38 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 360/mês,R$ 74/ano
0,R$ 240.000,Imóvel 1RKVDYM,Apartamento em Porto Alegre,Avenida Andaraí,"Apartamento à venda em Passo D'areia com 78 m², 3 quartos","3 quartos
sem suíte",1 Banheiro,R$ 280/mês,R$ 37/mês
0,R$ 349.800,Imóvel ETGBD2,Apartamento em Porto Alegre,Rua Wilson Adnislen Freitas de Paiva Bueno,"Apartamento à venda em Cavalhada com 57 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 380/mês,R$ 400/ano
0,R$ 390.000,Imóvel ZO0UCC,Apartamento em Porto Alegre,Avenida Ipiranga,"Apartamento à venda em Jardim Carvalho com 68 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 100/ano
0,R$ 380.000,Imóvel 1AW0UT2,Apartamento em Porto Alegre,Rua São Mateus,"Apartamento à venda em Jardim Salso com 68 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,Isento,R$ 710/ano
0,R$ 500.000,Imóvel 1JF36H2,Apartamento em Porto Alegre,Rua Sapê,"Apartamento à venda em Vila Ipiranga com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 0/mês,Isento
0,R$ 1.150.000,Imóvel 18M1RBA,Apartamento em Porto Alegre,Travessa Nova Trento,"Apartamento à venda em Tristeza com 113 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,Isento,R$ 1.500/ano
0,R$ 799.000,Imóvel 13329AA,Casa em Porto Alegre,Rua Pasteur,"Casa à venda em Ipanema com 333 m², 3 quartos, 3 suítes, 2 vagas","3 quartos
3 suítes",5 Banheiros,R$ 3.110/ano,Indisponivel
0,R$ 310.000,Imóvel HT6913,Apartamento em Porto Alegre,Avenida Protásio Alves,"Apartamento à venda em Jardim Carvalho com 58 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 847/ano
0,R$ 476.000,Imóvel 59NJK9,Apartamento em Porto Alegre,Rua Felizardo,"Apartamento à venda em Petrópolis com 53 m², 1 quarto, 1 suíte, 1 vaga","1 quarto
1 suíte",1 vaga,R$ 270/mês,R$ 1.200/ano
0,R$ 170.000,Imóvel 1EIAORE,Apartamento em Porto Alegre,Avenida Alexandre Luiz,"Apartamento à venda em Jardim Itu-Sabará com 41 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,Isento,R$ 100/ano
0,R$ 256.500,Imóvel 1SYQQCG,Apartamento em Porto Alegre,Rua Primeiro de Setembro,"Apartamento à venda em São José com 51 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,Isento
0,R$ 798.000,Imóvel 1EVNOZ1,Apartamento em Porto Alegre,Avenida Assis Brasil,"Apartamento à venda em Sarandi com 93 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,Isento,R$ 100/mês
0,R$ 470.000,Imóvel OJTDR5,Apartamento em Porto Alegre,Avenida Osvaldo Aranha,"Apartamento à venda em Bom Fim com 63 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,Isento,R$ 29/ano
0,R$ 449.000,Imóvel 8PJ0JG,Apartamento em Porto Alegre,Rua General Caldwell,"Apartamento à venda em Azenha com 64 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,Isento,R$ 1.181/ano
0,R$ 1.237.000,Imóvel 1AB1XPA,Apartamento em Porto Alegre,Travessa Professor Tupi Caldas,"Apartamento à venda em Petrópolis com 104 m², 2 quartos, 2 suítes, 2 vagas","2 quartos
2 suítes",2 vagas,R$ 800/mês,R$ 4.700/ano
0,R$ 900.000,Imóvel H0I1LF,Casa de Condomínio em Porto Alegre,Rua Doutor David de Azevedo Gusmão,"Casa de Condomínio à venda em Ipanema com 268 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",3 Banheiros,R$ 1.100/mês,R$ 2.000/ano
0,R$ 1.041.775,Imóvel TVCFRC,Apartamento em Porto Alegre,Rua Dona Leopoldina,"Apartamento à venda em São João com 138 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 630/mês,R$ 1.250/ano
0,R$ 175.000,Imóvel 1EUVH75,Apartamento em Porto Alegre,Rua Doutor Campos Velho,"Apartamento à venda em Cavalhada com 40 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,Isento,R$ 130/ano
0,R$ 488.997,Imóvel 1E66CMF,Apartamento em Porto Alegre,Rua Sapê,"Apartamento à venda em Vila Ipiranga com 55 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 400/mês,R$ 1.360/ano
0,R$ 318.000,Imóvel M3QIU1,Apartamento em Porto Alegre,Rua Doutor Campos Velho,"Apartamento à venda em Nonoai com 76 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,Isento,R$ 320/ano
0,R$ 560.000,Imóvel QA7RHK,Apartamento em Porto Alegre,Rua Limoeiro,"Apartamento à venda em Cristo Redentor com 76 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,Isento,R$ 1.300/ano
0,R$ 349.000,Imóvel P1DYZ1,Apartamento em Porto Alegre,Avenida Ipiranga,"Apartamento à venda em Jardim Carvalho com 47 m², 1 quarto, 1 suíte, 1 vaga","1 quarto
1 suíte",1 vaga,Isento,R$ 564/ano
0,R$ 410.000,Imóvel 1VE9I47,Apartamento em Porto Alegre,Avenida Bento Gonçalves,"Apartamento à venda em Azenha com 56 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,Isento,R$ 91/ano
0,R$ 332.000,Imóvel 1TNSYTK,Apartamento em Porto Alegre,Avenida Assis Brasil,"Apartamento à venda em Sarandi com 63 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,Isento,R$ 750/ano
0,R$ 980.000,Imóvel 1Y45REW,Casa em Porto Alegre,Rua Gávea,"Casa à venda em Ipanema com 293 m², 5 quartos, 1 suíte, 5 vagas","5 quartos
1 suíte",4 Banheiros,R$ 480/ano,Indisponivel
0,R$ 370.000,Imóvel 1L2GKSX,Apartamento em Porto Alegre,Rua São Mateus,"Apartamento à venda em Jardim Salso com 67 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,Isento,R$ 850/ano
0,R$ 318.000,Imóvel H1WAR7,Apartamento em Porto Alegre,Rua Edmundo Bastian,"Apartamento à venda em Cristo Redentor com 71 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 120/ano
0,R$ 200.000,Imóvel 1HLGM6V,Apartamento em Porto Alegre,Rua General Neto,"Apartamento à venda em Floresta com 42 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,Isento,R$ 157/ano
0,R$ 899.000,Imóvel CIZ1XK,Apartamento em Porto Alegre,Rua José do Patrocínio,"Apartamento à venda em Cidade Baixa com 79 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,Isento,R$ 100/mês
0,R$ 175.000,Imóvel 837HCT,Apartamento em Porto Alegre,Rua Congonhas,"Apartamento à venda em Jardim Itu-Sabará com 38 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 160/mês,Isento
0,R$ 460.000,Imóvel 1NDSUK,Apartamento em Porto Alegre,Avenida João Wallig,"Apartamento à venda em Passo D'areia com 77 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,Isento,R$ 1.230/ano
0,R$ 670.000,Imóvel 1HMSGQ0,Apartamento em Porto Alegre,Avenida Assis Brasil,"Apartamento à venda em São Sebastião com 67 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,Isento,Isento
0,R$ 1.237.000,Imóvel X63M4G,Apartamento em Porto Alegre,Travessa Professor Tupi Caldas,"Apartamento à venda em Petrópolis com 103 m², 2 quartos, 2 suítes, 2 vagas","2 quartos
2 suítes",2 vagas,Isento,R$ 1.350/ano
0,R$ 750.000,Imóvel GYJZXO,Casa de Condomínio em Porto Alegre,Avenida Flamengo,"Casa de Condomínio à venda em Ipanema com 275 m², 3 quartos, 1 suíte, 4 vagas","3 quartos
1 suíte",4 Banheiros,R$ 230/mês,R$ 3.158/ano
0,R$ 372.000,Imóvel 10WA30Q,Apartamento em Porto Alegre,Avenida Bernardi,"Apartamento à venda em Cristo Redentor com 78 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 800/ano
0,R$ 359.000,Imóvel AIN1PQ,Apartamento em Porto Alegre,Rua São Manoel,"Apartamento à venda em Partenon com 41 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,Isento,R$ 1.200/ano
0,R$ 580.000,Imóvel Q7YGEV,Apartamento em Porto Alegre,Rua Jerônimo Coelho,"Apartamento à venda em Centro com 104 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,Isento,Isento
0,R$ 695.000,Imóvel XF2LIH,Apartamento em Porto Alegre,Rua Marechal Hermes,"Apartamento à venda em Tristeza com 84 m², 3 quartos, 2 vagas","3 quartos
sem suíte",2 vagas,Isento,R$ 1.000/ano
0,R$ 520.000,Imóvel 1L6F14T,Apartamento em Porto Alegre,Rua Sapê,"Apartamento à venda em Vila Ipiranga com 56 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 500/mês,R$ 1.400/ano
0,R$ 380.000,Imóvel N4WYMC,Apartamento em Porto Alegre,Rua Estácio Pessoa,"Apartamento à venda em Cristo Redentor com 72 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 1.000/ano
0,R$ 260.000,Imóvel EGGAKP,Apartamento em Porto Alegre,Rua Major Hércules Gomes Limeira,"Apartamento à venda em São Sebastião com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 490/ano
