,preco_imov,id_imov,cidade,endereco,titulo_imov,vaga,banheiro,condominio,iptu
0,R$ 1.420.000,Imóvel NBQ9LY,Apartamento em Rio de Janeiro,Rua Fernando Osório,"Apartamento à venda em Flamengo com 116 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 2.110/mês,R$ 295/mês
0,R$ 900.000,Imóvel 1AZRG5P,Apartamento em Rio de Janeiro,Rua Paulo Barreto,"Apartamento à venda em Botafogo com 90 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 2.000/mês,R$ 230/mês
0,R$ 1.399.000,Imóvel 6FDPOP,Apartamento em Rio de Janeiro,Rua Miguel Lemos,"Apartamento à venda em Copacabana com 179 m², 4 quartos, 1 suíte, 1 vaga","4 quartos
1 suíte",1 vaga,Isento,R$ 5.855/ano
0,R$ 597.000,Imóvel SKDK15,Apartamento em Rio de Janeiro,Rua das Laranjeiras,"Apartamento à venda em Laranjeiras com 38 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 1.150/mês,R$ 98/mês
0,R$ 940.000,Imóvel 30D2W0,Apartamento em Rio de Janeiro,Rua Maestro Francisco Braga,"Apartamento à venda em Copacabana com 90 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 1.670/mês,R$ 51/mês
0,R$ 1.750.000,Imóvel 1RRUPA3,Apartamento em Rio de Janeiro,Rua Timóteo da Costa,"Apartamento à venda em Leblon com 92 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 1.500/mês,R$ 438/ano
0,R$ 690.000,Imóvel 160EGPU,Apartamento em Rio de Janeiro,Rua Benjamim Constant,"Apartamento à venda em Glória com 77 m², 2 quartos, 1 suíte","2 quartos
1 suíte",2 Banheiros,R$ 1.005/mês,R$ 178/mês
0,R$ 420.000,Imóvel 1W7JQQ2,Apartamento em Rio de Janeiro,Estrada do Bananal,"Apartamento à venda em Freguesia (Jacarepaguá) com 83 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 1.200/mês,Isento
0,R$ 865.000,Imóvel 1U3ZVG1,Apartamento em Rio de Janeiro,Rua Marquês de Abrantes,"Apartamento à venda em Flamengo com 88 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.265/mês,R$ 258/mês
0,R$ 700.000,Imóvel 1C2UN4S,Apartamento em Rio de Janeiro,Avenida Ator José Wilker,"Apartamento à venda em Jacarepaguá com 77 m², 2 quartos, 2 suítes, 1 vaga","2 quartos
2 suítes",1 vaga,R$ 1.500/mês,R$ 1.650/ano
0,R$ 810.000,Imóvel HPA6DH,Apartamento em Rio de Janeiro,Praia Botafogo,"Apartamento à venda em Botafogo com 75 m², 2 quartos, 1 suíte","2 quartos
1 suíte",2 Banheiros,R$ 729/mês,R$ 239/mês
0,R$ 550.000,Imóvel 14TAJ4O,Apartamento em Rio de Janeiro,Avenida Gastão Senges,"Apartamento à venda em Barra da Tijuca com 65 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 2.550/mês,R$ 2.938/ano
0,R$ 1.025.000,Imóvel UKFZ51,Apartamento em Rio de Janeiro,Rua Engenheiro Marques Porto,"Apartamento à venda em Humaitá com 71 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.312/mês,R$ 360/mês
0,R$ 400.000,Imóvel SWY7RQ,Apartamento em Rio de Janeiro,Largo do Machado,"Apartamento à venda em Catete com 40 m², 1 quarto, 1 suíte","1 quarto
1 suíte",1 Banheiro,R$ 400/mês,R$ 805/ano
0,R$ 1.050.000,Imóvel 11BTIVH,Apartamento em Rio de Janeiro,Avenida Epitácio Pessoa,"Apartamento à venda em Lagoa com 72 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 930/mês,R$ 345/mês
0,R$ 1.031.600,Imóvel TW7G09,Apartamento em Rio de Janeiro,Avenida Prefeito Dulcídio Cardoso,"Apartamento à venda em Barra da Tijuca com 101 m², 2 quartos, 2 suítes, 1 vaga","2 quartos
2 suítes",1 vaga,R$ 1.845/mês,R$ 4.000/ano
0,R$ 1.290.000,Imóvel 1DS4SS7,Apartamento em Rio de Janeiro,Rua Inhanga,"Apartamento à venda em Copacabana com 105 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 1.231/mês,R$ 360/mês
0,R$ 490.000,Imóvel KC5QBW,Apartamento em Rio de Janeiro,Rua Alcides Lima,"Apartamento à venda em Freguesia (Jacarepaguá) com 80 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 980/mês,R$ 1.220/ano
0,R$ 1.716.000,Imóvel 1RH77BD,Apartamento em Rio de Janeiro,Rua Sorocaba,"Apartamento à venda em Botafogo com 143 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte","1 vaga
rotativa",R$ 1.500/mês,R$ 702/mês
0,R$ 550.000,Imóvel 6DZX7O,Apartamento em Rio de Janeiro,Avenida Ayrton Senna,"Apartamento à venda em Barra da Tijuca com 71 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.200/mês,R$ 250/mês
0,R$ 1.351.000,Imóvel 1VXR18B,Apartamento em Rio de Janeiro,Rua Barata Ribeiro,"Apartamento à venda em Copacabana com 139 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 1.339/mês,R$ 462/mês
0,R$ 451.500,Imóvel 1NLD75P,Apartamento em Rio de Janeiro,Rua Francisco de Paula,"Apartamento à venda em Jacarepaguá com 77 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.200/mês,R$ 1.600/ano
0,R$ 1.470.000,Imóvel P7ZZ1A,Apartamento em Rio de Janeiro,Rua Miguel Lemos,"Apartamento à venda em Copacabana com 137 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 2.058/mês,R$ 527/mês
0,R$ 550.000,Imóvel 7NVLRS,Apartamento em Rio de Janeiro,Rua Alice,"Apartamento à venda em Laranjeiras com 67 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 680/mês,R$ 1.200/ano
0,R$ 1.359.000,Imóvel UGUQ30,Apartamento em Rio de Janeiro,Rua Senador Vergueiro,"Apartamento à venda em Flamengo com 130 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte","1 vaga
rotativa",R$ 2.473/mês,R$ 385/mês
0,R$ 840.000,Imóvel BIZ1EL,Apartamento em Rio de Janeiro,Avenida Prefeito Dulcídio Cardoso,"Apartamento à venda em Barra da Tijuca com 65 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 1.100/mês,R$ 1.700/ano
0,R$ 3.850.000,Imóvel 3F8BZ4,Apartamento em Rio de Janeiro,Rua Custódio Serrão,"Apartamento à venda em Lagoa com 207 m², 4 quartos, 3 suítes, 2 vagas","4 quartos
3 suítes",2 vagas,R$ 4.726/mês,R$ 1.210/mês
0,R$ 800.000,Imóvel 1IRSGWY,Apartamento em Rio de Janeiro,Avenida Malibu,"Apartamento à venda em Barra da Tijuca com 75 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 975/mês,R$ 2.831/ano
0,R$ 1.020.000,Imóvel 1DXGGH5,Apartamento em Rio de Janeiro,Rua Machado de Assis,"Apartamento à venda em Flamengo com 100 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 1.633/mês,R$ 257/mês
0,R$ 1.171.000,Imóvel 1TICF63,Apartamento em Rio de Janeiro,Travessa Visconde de Morais,"Apartamento à venda em Botafogo com 70 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 200/mês,R$ 1.350/ano
0,R$ 1.340.000,Imóvel 1ITZ80V,Apartamento em Rio de Janeiro,Rua General Barbosa Lima,"Apartamento à venda em Copacabana com 135 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 1.200/mês,R$ 484/mês
0,R$ 1.365.000,Imóvel 1R23X9Q,Apartamento em Rio de Janeiro,Rua Bulhões de Carvalho,"Apartamento à venda em Copacabana com 98 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 1.500/mês,R$ 2.144/ano
0,R$ 2.825.000,Imóvel 1JYNPS0,Apartamento em Rio de Janeiro,Rua Timóteo da Costa,"Apartamento à venda em Leblon com 153 m², 4 quartos, 1 suíte, 3 vagas","4 quartos
1 suíte",3 vagas,R$ 2.237/mês,R$ 695/mês
0,R$ 2.290.000,Imóvel UL0IQP,Apartamento em Rio de Janeiro,Rua Nascimento Silva,"Apartamento à venda em Ipanema com 119 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 2.200/mês,R$ 7.500/ano
0,R$ 2.530.000,Imóvel MQMR6V,Apartamento em Rio de Janeiro,Rua Professor Abelardo Lobo,"Apartamento à venda em Lagoa com 146 m², 3 quartos, 2 suítes, 1 vaga","3 quartos
2 suítes",1 vaga,R$ 4.435/mês,R$ 532/mês
0,R$ 1.600.000,Imóvel 1TX5TH,Apartamento em Rio de Janeiro,Rua Aires Saldanha,"Apartamento à venda em Copacabana com 121 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 1.300/mês,R$ 482/mês
0,R$ 1.137.000,Imóvel NM3GOG,Apartamento em Rio de Janeiro,Rua Artur Araripe,"Apartamento à venda em Gávea com 92 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 1.240/mês,R$ 324/mês
0,R$ 430.000,Imóvel 50JOQ4,Apartamento em Rio de Janeiro,Avenida Prado Júnior,"Apartamento à venda em Copacabana com 32 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 640/mês,Isento
0,R$ 1.000.000,Imóvel TZ3EOP,Apartamento em Rio de Janeiro,Rua Dona Mariana,"Apartamento à venda em Botafogo com 75 m², 2 quartos",2 Banheiros,"Tardes de sol
na sala",R$ 1.177/mês,R$ 198/mês
0,R$ 3.550.000,Imóvel 1RWCW41,Apartamento em Rio de Janeiro,Rua Humberto de Campos,"Apartamento à venda em Leblon com 130 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 1.918/mês,R$ 5.326/ano
0,R$ 1.110.000,Imóvel 5FKP0N,Apartamento em Rio de Janeiro,Rua Barata Ribeiro,"Apartamento à venda em Copacabana com 110 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 1.742/mês,R$ 369/mês
0,R$ 1.100.000,Imóvel 1D6BXBA,Apartamento em Rio de Janeiro,Rua Dona Mariana,"Apartamento à venda em Botafogo com 77 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 1.206/mês,R$ 2.737/ano
0,R$ 938.000,Imóvel D0KDVP,Apartamento em Rio de Janeiro,Rua General Dionísio,"Apartamento à venda em Humaitá com 85 m², 3 quartos, 1 vaga","3 quartos
sem suíte","1 vaga
fixa",R$ 1.190/mês,R$ 212/mês
0,R$ 3.200.000,Imóvel 10X6YPI,Apartamento em Rio de Janeiro,Rua General Venâncio Flores,"Apartamento à venda em Leblon com 120 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 2.300/mês,R$ 6.451/ano
0,R$ 1.660.000,Imóvel 1X7B86U,Apartamento em Rio de Janeiro,Rua Timóteo da Costa,"Apartamento à venda em Leblon com 103 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.687/mês,R$ 528/mês
0,R$ 420.000,Imóvel 1F3EY6I,Apartamento em Rio de Janeiro,Avenida Nossa Senhora de Copacabana,"Apartamento à venda em Copacabana com 40 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 500/mês,R$ 95/mês
0,R$ 1.895.000,Imóvel EG1PLN,Apartamento em Rio de Janeiro,Rua Professor Gastão Bahiana,"Apartamento à venda em Lagoa com 119 m², 3 quartos, 1 suíte","3 quartos
1 suíte",2 Banheiros,R$ 1.735/mês,R$ 401/mês
0,R$ 3.960.000,Imóvel 1QFKKDJ,Apartamento em Rio de Janeiro,Rua Almirante Guilhem,"Apartamento à venda em Leblon com 128 m², 3 quartos, 3 suítes, 2 vagas","3 quartos
3 suítes",2 vagas,R$ 2.566/mês,R$ 9.809/ano
0,R$ 844.000,Imóvel G8K0SZ,Apartamento em Rio de Janeiro,Rua General Polidoro,"Apartamento à venda em Botafogo com 66 m², 2 quartos, 1 suíte","2 quartos
1 suíte",2 Banheiros,R$ 850/mês,R$ 136/mês
0,R$ 280.000,Imóvel 3KKHF6,Apartamento em Rio de Janeiro,Praça Vereador Rocha Leão,"Apartamento à venda em Copacabana com 28 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 500/mês,Isento
0,R$ 1.290.000,Imóvel LR41KI,Apartamento em Rio de Janeiro,Rua Soares Cabral,"Apartamento à venda em Laranjeiras com 120 m², 3 quartos, 1 suíte","3 quartos
1 suíte",2 Banheiros,R$ 2.014/mês,R$ 271/mês
0,R$ 240.000,Imóvel 13KB6UI,Apartamento em Rio de Janeiro,Avenida Nossa Senhora de Copacabana,"Apartamento à venda em Copacabana com 16 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 630/mês,Isento
0,R$ 2.250.000,Imóvel KQSNS7,Apartamento em Rio de Janeiro,Rua Almirante Saddock de Sá,"Apartamento à venda em Ipanema com 136 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte","1 vaga
rotativa",R$ 3.265/mês,R$ 580/mês
0,R$ 420.000,Imóvel 1AF8BTV,Apartamento em Rio de Janeiro,Rua Sá Ferreira,"Apartamento à venda em Copacabana com 30 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 550/mês,Isento
0,R$ 799.000,Imóvel 19LVCLC,Apartamento em Rio de Janeiro,Rua do Humaitá,"Apartamento à venda em Humaitá com 74 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 788/mês,R$ 200/mês
0,R$ 420.000,Imóvel BU0EEP,Apartamento em Rio de Janeiro,Rua General Azevedo Pimentel,"Apartamento à venda em Copacabana com 40 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 440/mês,R$ 860/ano
0,R$ 1.180.000,Imóvel 1XABCJW,Apartamento em Rio de Janeiro,Rua Barata Ribeiro,"Apartamento à venda em Copacabana com 106 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.353/mês,R$ 315/mês
0,R$ 399.000,Imóvel 9ADOIQ,Apartamento em Rio de Janeiro,Rua Barata Ribeiro,"Apartamento à venda em Copacabana com 42 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 515/mês,R$ 100/mês
0,R$ 1.070.000,Imóvel GN1GK4,Apartamento em Rio de Janeiro,Rua Bambina,"Apartamento à venda em Botafogo com 77 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte","1 vaga
rotativa",R$ 940/mês,R$ 213/mês
0,R$ 330.000,Imóvel 1BZBFIC,Apartamento em Rio de Janeiro,Praia Botafogo,"Apartamento à venda em Botafogo com 19 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 495/mês,Isento
0,R$ 1.640.000,Imóvel ACF4VN,Apartamento em Rio de Janeiro,Avenida Nossa Senhora de Copacabana,"Apartamento à venda em Copacabana com 128 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte","1 vaga
rotativa",R$ 1.694/mês,R$ 458/mês
0,R$ 380.000,Imóvel 1SKLS03,Apartamento em Rio de Janeiro,Rua Real Grandeza,"Apartamento à venda em Botafogo com 24 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 500/mês,Isento
0,R$ 1.272.000,Imóvel 3PILVJ,Apartamento em Rio de Janeiro,Rua Barata Ribeiro,"Apartamento à venda em Copacabana com 129 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte","1 vaga
rotativa",R$ 1.800/mês,R$ 253/mês
0,R$ 894.737,Imóvel 1LR7SM7,Apartamento em Rio de Janeiro,Rua Carvalho Alvim,"Apartamento à venda em Tijuca com 88 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 1.126/mês,R$ 3.500/ano
0,R$ 1.170.000,Imóvel CDGM3Y,Apartamento em Rio de Janeiro,Rua Moura Brasil,"Apartamento à venda em Laranjeiras com 99 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 784/mês,R$ 295/mês
0,R$ 390.000,Imóvel FO72QY,Apartamento em Rio de Janeiro,Praia Botafogo,"Apartamento à venda em Botafogo com 26 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 480/mês,Isento
0,R$ 1.208.000,Imóvel 9DU972,Apartamento em Rio de Janeiro,Rua Moura Brasil,"Apartamento à venda em Laranjeiras com 102 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte","2 vagas
fixas",R$ 882/mês,R$ 248/mês
0,R$ 350.000,Imóvel 1JVVNPV,Apartamento em Rio de Janeiro,Avenida Nossa Senhora de Copacabana,"Apartamento à venda em Copacabana com 17 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 650/mês,Isento
0,R$ 1.056.000,Imóvel 19FUJ9L,Apartamento em Rio de Janeiro,Rua Pinheiro Machado,"Apartamento à venda em Laranjeiras com 97 m², 3 quartos, 1 suíte","3 quartos
1 suíte",2 Banheiros,R$ 1.084/mês,R$ 257/mês
0,R$ 265.000,Imóvel SLPEWI,Apartamento em Rio de Janeiro,Praia Botafogo,"Apartamento à venda em Botafogo com 21 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 390/mês,Isento
0,R$ 1.470.000,Imóvel XOS8TN,Apartamento em Rio de Janeiro,Rua Jardim Botânico,"Apartamento à venda em Jardim Botânico com 95 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte","1 vaga
fixa",R$ 990/mês,R$ 309/mês
0,R$ 850.000,Imóvel 1EVW9YL,Apartamento em Rio de Janeiro,Rua das Laranjeiras,"Apartamento à venda em Laranjeiras com 105 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 1.350/mês,R$ 1.800/ano
0,R$ 2.150.000,Imóvel 1MG8WHT,Apartamento em Rio de Janeiro,Rua Artur Araripe,"Apartamento à venda em Gávea com 146 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte","1 vaga
rotativa",R$ 1.004/mês,R$ 580/mês
0,R$ 1.500.000,Imóvel 12PJJJA,Apartamento em Rio de Janeiro,Rua Fonte da Saudade,"Apartamento à venda em Lagoa com 76 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 750/mês,R$ 3.051/ano
0,R$ 924.000,Imóvel 1IM8E1G,Apartamento em Rio de Janeiro,Rua Xavier da Silveira,"Apartamento à venda em Copacabana com 45 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 850/mês,R$ 2.500/ano
0,R$ 560.000,Imóvel GK1WUA,Apartamento em Rio de Janeiro,Rua Figueiredo Magalhães,"Apartamento à venda em Copacabana com 50 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 576/mês,R$ 87/ano
0,R$ 661.500,Imóvel KF94KT,Apartamento em Rio de Janeiro,Rua Raul Pompéia,"Apartamento à venda em Copacabana com 41 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 600/mês,R$ 1.060/ano
0,R$ 1.050.000,Imóvel 1V9VJDQ,Apartamento em Rio de Janeiro,Rua Alberto de Campos,"Apartamento à venda em Ipanema com 75 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 1.254/mês,R$ 1.985/ano
0,R$ 870.000,Imóvel 15WZQUG,Apartamento em Rio de Janeiro,Rua Santa Clara,"Apartamento à venda em Copacabana com 66 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 1.260/mês,R$ 2.470/ano
0,R$ 380.000,Imóvel 1PFUPQI,Casa em Rio de Janeiro,Rua Barão de Santo Ângelo,"Casa à venda em Engenho de Dentro com 94 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",3 Banheiros,Isento,Indisponivel
0,R$ 1.400.000,Imóvel 11V4DNK,Apartamento em Rio de Janeiro,Rua Henrique Oswald,"Apartamento à venda em Copacabana com 170 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.700/mês,R$ 7.200/mês
0,R$ 950.000,Imóvel 11FHRMD,Apartamento em Rio de Janeiro,Rua Ipiranga,"Apartamento à venda em Laranjeiras com 86 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 861/mês,R$ 212/mês
0,R$ 920.000,Imóvel 1SCNII7,Apartamento em Rio de Janeiro,Rua Voluntários da Pátria,"Apartamento à venda em Botafogo com 89 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,Isento,R$ 2.258/ano
0,R$ 680.000,Imóvel 1EHU5GM,Apartamento em Rio de Janeiro,Rua Marechal Francisco de Moura,"Apartamento à venda em Botafogo com 88 m², 3 quartos","3 quartos
sem suíte",2 Banheiros,Isento,R$ 795/ano
0,R$ 1.390.000,Imóvel 1AUGFFU,Apartamento em Rio de Janeiro,Rua Farme de Amoedo,"Apartamento à venda em Ipanema com 107 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,Isento,R$ 4.103/ano
0,R$ 637.000,Imóvel NOUKBH,Apartamento em Rio de Janeiro,Rua Santa Clara,"Apartamento à venda em Copacabana com 78 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 970/mês,R$ 120/mês
0,R$ 1.050.000,Imóvel 1V9VJDQ,Apartamento em Rio de Janeiro,Rua Alberto de Campos,"Apartamento à venda em Ipanema com 75 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 1.254/mês,R$ 1.985/ano
0,R$ 650.000,Imóvel X0LFXL,Apartamento em Rio de Janeiro,Avenida Nossa Senhora de Copacabana,"Apartamento à venda em Copacabana com 42 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,Isento,R$ 400/ano
0,R$ 360.000,Imóvel 1Q7KYUP,Casa em Rio de Janeiro,Rua Carmo do Cajuru,"Casa à venda em Jacarepaguá com 68 m², 2 quartos, 2 suítes","2 quartos
2 suítes",3 Banheiros,R$ 695/ano,Indisponivel
0,R$ 675.000,Imóvel 1GQMGPN,Apartamento em Rio de Janeiro,Rua Assunção,"Apartamento à venda em Botafogo com 67 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 800/mês,R$ 120/mês
0,R$ 2.790.000,Imóvel 3I59SL,Apartamento em Rio de Janeiro,Rua Prudente de Morais,"Apartamento à venda em Ipanema com 147 m², 3 quartos, 2 suítes, 1 vaga","3 quartos
2 suítes",1 vaga,Isento,R$ 6.976/ano
0,R$ 1.208.000,Imóvel 9DU972,Apartamento em Rio de Janeiro,Rua Moura Brasil,"Apartamento à venda em Laranjeiras com 102 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte","2 vagas
fixas",R$ 882/mês,R$ 248/mês
0,R$ 780.000,Imóvel BWOB2L,Apartamento em Rio de Janeiro,Rua Miguel Lemos,"Apartamento à venda em Copacabana com 100 m², 3 quartos","3 quartos
sem suíte",3 Banheiros,R$ 1.700/mês,R$ 316/mês
0,R$ 576.000,Imóvel NGG889,Apartamento em Rio de Janeiro,Rua Sorocaba,"Apartamento à venda em Botafogo com 70 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 1.000/mês,R$ 170/mês
0,R$ 1.180.000,Imóvel 95T3PD,Apartamento em Rio de Janeiro,Rua Dezenove de Fevereiro,"Apartamento à venda em Botafogo com 118 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.400/mês,R$ 313/mês
0,R$ 420.000,Imóvel YRN2FR,Casa em Rio de Janeiro,Rua de Catumbi,"Casa à venda em Catumbi com 74 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,Isento,Indisponivel
0,R$ 900.000,Imóvel 1TEKGV7,Apartamento em Rio de Janeiro,Rua Clarice Índio do Brasil,"Apartamento à venda em Botafogo com 84 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.250/mês,R$ 250/mês
0,R$ 850.000,Imóvel 1AAO55C,Apartamento em Rio de Janeiro,Rua Domingos Ferreira,"Apartamento à venda em Copacabana com 70 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 1.000/mês,R$ 2.100/ano
0,R$ 395.000,Imóvel MIET3C,Apartamento em Rio de Janeiro,Rua Doutor Satamini,"Apartamento à venda em Tijuca com 85 m², 2 quartos","2 quartos
sem suíte",2 Banheiros,R$ 660/mês,R$ 85/mês
0,R$ 1.600.000,Imóvel EMUAGA,Apartamento em Rio de Janeiro,Rua Arnaldo Quintela,"Apartamento à venda em Botafogo com 121 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 1.610/mês,R$ 4.752/ano
0,R$ 450.000,Imóvel 12TUTLI,Apartamento em Rio de Janeiro,Rua Ministro Viveiros de Castro,"Apartamento à venda em Copacabana com 31 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,Isento,R$ 777/ano
0,R$ 1.600.000,Imóvel 6P74OF,Casa em Rio de Janeiro,Rua do Humaitá,"Casa à venda em Humaitá com 109 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 Banheiro,R$ 277/ano,Indisponivel
0,R$ 537.000,Imóvel 1URHFOG,Apartamento em Rio de Janeiro,Rua Lauro Muller,"Apartamento à venda em Botafogo com 45 m², 1 quarto, 1 suíte","1 quarto
1 suíte",1 Banheiro,R$ 590/mês,R$ 66/mês
0,R$ 850.000,Imóvel PLFYWW,Apartamento em Rio de Janeiro,Rua Tonelero,"Apartamento à venda em Copacabana com 92 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,Isento,R$ 330/ano
0,R$ 1.500.000,Imóvel NDQL4K,Apartamento em Rio de Janeiro,Rua Dona Mariana,"Apartamento à venda em Botafogo com 103 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.570/mês,R$ 5.053/ano
0,R$ 665.000,Imóvel 798XS5,Apartamento em Rio de Janeiro,Avenida Genaro de Carvalho,"Apartamento à venda em Recreio dos Bandeirantes com 90 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 950/mês,R$ 2.155/ano
0,R$ 849.900,Imóvel 1VGTCN5,Apartamento em Rio de Janeiro,Avenida Nossa Senhora de Copacabana,"Apartamento à venda em Copacabana com 85 m², 3 quartos","3 quartos
sem suíte",2 Banheiros,Isento,R$ 2.451/ano
0,R$ 888.057,Imóvel F6EVR1,Apartamento em Rio de Janeiro,Avenida Nossa Senhora de Copacabana,"Apartamento à venda em Copacabana com 120 m², 3 quartos, 2 suítes","3 quartos
2 suítes",2 Banheiros,R$ 2.000/mês,Isento
0,R$ 1.365.000,Imóvel EZZ4BL,Casa em Rio de Janeiro,Travessa Oriente,"Casa à venda em Santa Teresa com 870 m², 3 quartos, 2 vagas","3 quartos
sem suíte",1 Banheiro,R$ 2.580/ano,Indisponivel
